id,title,uri,Grading,Internal Comment, Number,Address,City,Postcode, Country,Email Address,About,Display Centre, Store Address,Publish Date,Sells Cladding,Sells Decking,Lat,Lng,Telephone Number,Telephone Number 2,Key Distributor,Premier Distributor,Approved Installer,Type of Installer,Website
5081,PGR Builders & Timber Merchants - Romford,/location/pgr-builder-timber-merchants-4,,,Danes Road,Danes Road,Romford,RM7 0HL,United Kingdom,Romford@pgrtimber.co.uk,"Since establishment in 1982, PGR Builders & Timber Merchants has enjoyed sizable growth and expansion, allowing them to operate from multiple sites across Essex and Surrey.",Off,United Kingdom,,Off,On,51.5698481,0.1651337,01708 450000,,"1,",", 1",",","KEY Distributor, Premier Distributor",
4991,PGR Builders & Timber Merchants - Basildon,/location/pgr-builder-timber-merchants,,,Denbeigh Road,Denbigh Road,Basildon,SS15 6PY,United Kingdom,basildon@pgrtimber.co.uk,"Since establishment in 1982, PGR Builders & Timber Merchants has enjoyed sizable growth and expansion, allowing them to operate from multiple sites across Essex and Surrey.",Off,United Kingdom,,Off,On,51.5691214,0.4208674,01268 419424,,"1,",", 1",",","KEY Distributor, Premier Distributor",
4996,PGR Builders & Timber Merchants - Brentwood,/location/pgr-builder-timber-merchants-1,,,Hubert Road,Hubert Road,Brentwood,CM14 4JE,United Kingdom,brentwood@pgrtimber.co.uk,"Since establishment in 1982, PGR Builders & Timber Merchants has enjoyed sizable growth and expansion, allowing them to operate from multiple sites across Essex and Surrey.",Off,United Kingdom,,On,On,51.6162722,0.2909667,01277 600900,,"1,",", 1",",","KEY Distributor, Premier Distributor",
4986,Wild Wood Installations Ltd,/location/wild-wood-installations-ltd,,,New House Farm,Northiam,Rye,TN31 6JL,United Kingdom,Jolene@wildwoodmayfield.co.uk,"Wild Wood Installations is a family run business covering South East and Kent for decking installations. Over the last 11 years, we have been specializing in the composite decking industry, installing in both residential homes and in the commercial building industry. We specialise in roof top terraces, tiered gardens, and steel frame sun terraces. We also supply and install aluminum and glass balustrading to complete our bespoke decking designs. To assist you further, our services include site surveys, product presentations and full decking designs. We can create a beautiful space that will bring your outside living area to life.",Off,United Kingdom,,Off,Off,50.9672455,0.5750098,01892 726228,,,,1,Approved Installer,
4966,Sydenhams Poole,/location/sydenhams-poole,,,Hamworthy Wharf,Blandford Road,Poole,BH15 4BA,United Kingdom,shaun.woolmington@sydenhams.co.uk,,Off,United Kingdom,"Fri, 02/23/2024 - 08:41",On,On,50.711679,-1.995203,01202 673646,,"1,",", 1",",","KEY Distributor, Premier Distributor",
4976,Sydenhams Southampton,/location/sydenhams-ltd-4,,,,Rushington Business Park,Southampton,SO40 9AH,United Kingdom,sales.southampton@sydenhams.co.uk,"Established in 1874 in Poole, Dorset - Sydenhams are able to supply you with all you need for your Building or DIY project.",Display Center,United Kingdom,,On,On,50.9080161,-1.4992242,02380 865046,,"1,",", 1",",","KEY Distributor, Premier Distributor",https://www.sydenhams.co.uk/
4766,Southern Timber Company Ltd,/location/southern-timber-company-ltd,,,Crokers Park,Edgelands Cross,Newton Abbot,TQ12 5UG,United Kingdom,Info@southern-timber.co.uk,"Southern Timber has grown quickly from its agricultural origins to become one of the South West's largest independent Timber Merchants. Based next to Ipplepen Business Park, near Newton Abbot, the business is ideally situated to supply timber and associated building products in Devon & Cornwall.",Display Center,United Kingdom,,Off,On,50.4786564,-3.6415205,01803 813803,,"1,",", 1",",","KEY Distributor, Premier Distributor",
4891,Huws Gray Halesworth,/location/ridgeons-ltd-6,,,Broadway Drive,Broadway Drive,Halesworth,IP19 8QR,United Kingdom,,,Off,United Kingdom,,On,On,52.353349,1.508168,01986 875 000,,"1,",", 1",",","KEY Distributor, Premier Distributor",
4866,Huws Gray Saffron Walden,/location/ridgeons-ltd-1,,,Commercial Centre,Ashdon Rd,Saffron Walden,CB10 2NQ,United Kingdom,swaldensales@huwsgray.co.uk,,Off,United Kingdom,,Off,On,52.02843,0.261289,01799 583 000,,,1,,Premier Distributor,
4846,Pentagon (Jersey) Wholesale Ltd,/location/pentagon-jersey-wholesale-ltd,,,Pentagon House,Rue Des Pres Trading Estate,St Saviour,JE2 7QT,United Kingdom,pac@pentagon.je,"Established in 1977, Pentagon are a locally owned and managed Builders Merchant and are the Channel Island's leading stockist of building materials and home improvement products. Whether you are an Architect, Designer, Builder, Developer, or Homeowner, Pentagon offer a fast and reliable service for anything that you may require.",Display Center,United Kingdom,,On,On,49.1819898,-2.0890354,01534 888 000,,"1,",", 1",",","KEY Distributor, Premier Distributor",
4761,Oxford Fencing Supplies,/location/oxford-fencing-supplies,,,Kingston Business Park,Abingdon Road,Abingdon,OX13 5AS,United Kingdom,info@oxfordfencing.co.uk,"Established in 1986, Oxford Fencing Supplies is now one of the largest independent suppliers of fencing and decking in the UK. Oxford Fencing pride themselves on giving each and every customer that personal touch. We strive to give the customer what they want, when they want it.",Off,United Kingdom,,Off,On,51.67574,-1.409444,01865 820 904,,"1,",", 1",",","KEY Distributor, Premier Distributor",
4851,Quantum Building Supplies,/location/quantum-building-supplies,,,Quantum House,L'Avenue Le Bas,ST Saviour,JE2 7QN,United Kingdom,sales@quantum.je,,Off,United Kingdom,,Off,On,49.1892268,-2.0940713,01534 610 500,,"1,",", 1",",","KEY Distributor, Premier Distributor",
4771,MGM Timber (Scotland) Dundee,/location/mgm-timber-scotland-dundee,,,37,Hospital Street,Dundee,DD3 8DJ,United Kingdom,Scott.Duffy@mgmtimber.com,,Off,United Kingdom,,Off,On,56.476679,-2.984611,01382 817 738,,1,,,KEY Distributor,
4776,MGM Timber (Scotland) Perth,/location/mgm-timber-scotland-ltd-1,,,Ruthvenfield Road,Inveralmond Industrial Estate,Perth,PH1 3EE,United Kingdom,Chris.Harrison@mgmtimber.com,,Off,United Kingdom,,Off,On,56.4173831,-3.4811472,01738 441 566,,"1,",", 1",",","KEY Distributor, Premier Distributor",https://www.mgmtimber.co.uk
4746,London Stone - Brentwood,/location/london-stone-paving-ltd-2,,,"Brentwood Garden Centre,",Vicarage Close,Brentwood,CM14 5GR,United Kingdom,info@londonstone.co.uk,"London Stone are landscape specialists; experts in creating the perfect outdoor space. Customer care is our central focus and we are commited to providing ethically-sourced, quality products at a competitive price. London Stone's state-of-the-art showrooms provide a comfortable environment in which you can view the range of Millboard products. The Essex Showroom is conveniently located close to junction 28 of the M25, and features an extensive exterior display. Enjoy a compliementary bean-to-cup coffee while you peruse the myriad of material options on show.
https://millboard.co.uk/location/london-stone-paving-ltd",Display Center,United Kingdom,,Off,On,51.6126835,0.2648403,01753 212 950,,"1,",", 1",",","KEY Distributor, Premier Distributor",https://www.londonstone.co.uk/millboard-decking/
4756,Love Building And Carpentry,/location/love-building-and-carpentry,,,71 Marshall Avenue,Marshall Avenue,Bognor Regis,PO21 2TR,United Kingdom,lovebuilding@hotmail.co.uk,"We are Love Building and Carpentry Limited. Simon love the owner and Director of the company started life as a carpenter and then moved on to being a carpentry contractor, then finally a builder and developer. The work we do is fairly diverse but our roots will always be in the carpentry world. We have a dedicated team who share a desire to do as good a job as humanly possible with a confident and pleasant attitude on site.",Off,United Kingdom,,Off,Off,50.788307,-0.686854,07870 210 607,,,,1,Approved Installer,
4736,London Stone - Stanwell Moor,/location/london-stone-paving-ltd-1,,,"Vermeulen's,",Horton Road,Stanwell Moor,TW19 6AE,United Kingdom,info@londonstone.co.uk,"London Stone are a market leader in supplying a quality landscaping product at competitive prices. We specialize in creating our client's idyllic outdoor spaces and place emphasis on continually improving client experience. London Stone's inviting showrooms offer a comfortable and inspiring environment to view the range of Millboard products. The Middlesex showroom is conveniently located moments from junction 14 of the M25. We encourage visitors to come and view the Millboard range and take advantage of the opportunity to speak to our knowledgeable sales staff and enjoy complimentary bean-to-cup coffee.
https://millboard.co.uk/location/london-stone-paving-ltd",Display Center,United Kingdom,,Off,On,51.4600183,-0.495699,01753 212 950,,"1,",", 1",",","KEY Distributor, Premier Distributor",https://www.londonstone.co.uk/millboard-decking/
4731,London Stone - Langley,/location/london-stone-paving-ltd,,,The Berkshire Garden Centre,Sutton Lane,Langley,SL3 8AH,United Kingdom,info@londonstone.co.uk,"London Stone are market leaders in the supply of natural stone and porcelain paving, as well as landscape supplies, including Millboard. All our products are ethically sourced and customer care is our prime focus. Our Langley Distribution Centre is the centre of our operations; housing all our large stocks. Our Trade Counter is also situated at this location. We encourage our trade clients to visit this and enjoy a bean-to-cup coffee whilst viewing the products we offer and discus your next project with our experience staff.

https://www.londonstone.co.uk/showroom/langley-distribution-centre/",Off,United Kingdom,,Off,On,51.4944562,-0.5302769,01753 212 950,,"1,",", 1",",","KEY Distributor, Premier Distributor",https://www.londonstone.co.uk/millboard-decking/
4726,The London Decking Company - Middlesex,/location/london-decking,,,Greenhouse Garden Centre,Birchen Grove,London,NW9 8RY,United Kingdom,info@londondeckingcompany.co.uk,The London Decking company is a family run business which has been operating in London & the South East for over 15 years. We specialize in all aspects of deck building & landscaping work from small residential decks to large commercial projects. We operate out of 5 depots in and around London allowing us to undertake all aspects of work in the South East. Our teams of skilled certified installers are all directly employed by London Decking so we can manage and oversee all work being completed and ensure our workmanship and quality are of the highest levels.,Off,United Kingdom,,Off,Off,51.567244,-0.259154,020 8200 0882,07855 384 987,,,1,Approved Installer,https://www.londondeckingcompany.co.uk/composite-decking.html
4741,London Stone - Knockholt,/location/london-stone,,,Cooling's Green and Pleasant,Main Rd,Knockholt,TN14 7LJ,United Kingdom,info@londonstone.co.uk,"London Stone offer outstanding customer service when assisting in creating their inspired outdoor space. As market leaders in landscape supplies, all of our products undergo rigorous quality checks and are priced competitively. Millboard's range of products can be viewed at all of London Stone's high-end showrooms. Our Kent Showroom is located a short drive from Junction 4 of the M25. Here you can relax and enjoy a complimentary bean-to-cup coffee next to our picturesque water feature whilst you examine our customer friendly displays.
https://millboard.co.uk/location/london-stone-paving-ltd",Off,United Kingdom,,Off,On,51.3161646,0.1144216,01753 212 950,,"1,",", 1",",","KEY Distributor, Premier Distributor",https://www.londonstone.co.uk/millboard-decking/
4721,Kingsbury Builders Merchants,/location/kingsbury-builders-merchants,,,61,Caversham Road,Kentish Town,NW5 2DH,United Kingdom,s.patel@kingsburygroup.co.uk,"Kingsbury Builders Merchants was founded in 1972 and has built a solid reputation and customer base for high quality service with the construction industry. The company has successfully supplied for many large scale regeneration projects as well as participating in number of community projects, partnership and local labour in construction schemes. We stock a wide range of building material making it easier for customers to find everything in one place and at competitive prices.",Off,United Kingdom,,On,On,51.548139,-0.13648,020 7482 4661,,"1,",", 1",",","KEY Distributor, Premier Distributor",https://www.living-outdoors.co.uk/
4716,Kingfisher Decking,/location/kingfisher-decking,,,33,Redford Road,Windsor,SL4 5ST,United Kingdom,sales@kingfisherdecking.co.uk,"Kingfisher Decking is a family driven business and is managed by Rob and Ricky Jones. Started in the late 90s, the company has continued to expand year on year to become probably the best known and respected decking company in the south east. Their aim is to provide value for money whilst still maintaining the highest possible standards. Between them they have over 50 years of experience in the construction industry and consequently whatever issues arise during the project, they have the solutions. The real difference between Kingfisher Decking and its competitors is their dedication to achieving total customer satisfaction, their motto is, we're only happy when you're delighted.",Off,United Kingdom,"Wed, 03/13/2024 - 16:20",Off,Off,51.483,-0.6527,01753 901733,,,,1,Approved Installer,https://www.kingfisherdecking.co.uk
4706,JW Grant & Son Coatbridge,/location/jw-grant-and-son-coatbridge,,,33,Locks Street,Coatbridge,ML5 3RT,United Kingdom,sales@jwgrant.co.uk,"John W Grant & Son Ltd is one of Scotlands largest independent builders’ merchant, with 4 branches across Central Scotland. We are the best place to go for Building and Trade supplies with branches in Paisley, Glasgow, Coatbridge and Kilmarnock.
We aim to be a ‘one stop shop’ for building, timber and landscaping supplies, and stock a wide range of products from the industry’s leading manufacturers - all at competitive prices.
We also specialise in the Self Build market and can offer our support and knowledge from the very start of your project to the final stage. We hold high levels of stock on-site to ensure both our customers in the building trade and the general public can get what they need, when they need it. We also offer a fast, reliable local delivery service to help your projects run smoothly.",Display Center,United Kingdom,,On,On,55.859236,-4.004163,01236 428 188,,1,,,KEY Distributor,https://www.jwgrant.co.uk/
4701,JW Grant & Son Kilmarnock,/location/jw-grant-and-son-kilmarnock,,,,Townholm,Kilmarnock,KA3 1BB,United Kingdom,kilmarnock@jwgrant.co.uk,"John W Grant & Son Ltd is one of Scotlands largest independent builders’ merchant, with 4 branches across Central Scotland. We are the best place to go for Building and Trade supplies with branches in Paisley, Glasgow, Coatbridge and Kilmarnock.
We aim to be a ‘one stop shop’ for building, timber and landscaping supplies, and stock a wide range of products from the industry’s leading manufacturers - all at competitive prices.
We also specialise in the Self Build market and can offer our support and knowledge from the very start of your project to the final stage. We hold high levels of stock on-site to ensure both our customers in the building trade and the general public can get what they need, when they need it. We also offer a fast, reliable local delivery service to help your projects run smoothly.",Display Center,United Kingdom,,On,On,55.616394,-4.490207,01563 530 338,,"1,",", 1",",","KEY Distributor, Premier Distributor",https://www.jwgrant.co.uk
